SessionID,Configuration Name,Observer,DeviceID,Edited,Session Start Time,Recorded Start Time,Session End Time,DateTime,Date,Time,Year,Month,Hour,Project Animals,Duration,Habitat Map,Grid Size,Image Size,Notes,Channel Type,Subject Type,Focal Name,Group Count,Continuous Channel 1 Name,Location,Location.Duration,Continuous Channel 2 Name,Locomotion,Locomotion.Location,Locomotion.Duration,Continuous Channel 3 Name,Behaviours,Continuous Channel 3 Behavior Modifier 1,Behaviour.Duration
377,Penguin Feeding Study,Yanti,d9464406-7cad-4a76-b970-49c14cb84813,No,12/26/2021 13:16,12/26/2021 13:16,12/26/2021 13:16,12/26/2021 13:16,12/26/2021,13:16:29,2021,12,13,"Pierre,Yellow,Blue,Purple,Arlo,Aiden,Brix,Gretel,Sora,Zoro,Maru,Gloria,Hansel,Percy,Patricia",0.5,,,600x600,,Continuous,Individual,Purple,,Location,Cliff,29,,,,,,,,
377,Penguin Feeding Study,Yanti,d9464406-7cad-4a76-b970-49c14cb84813,No,12/26/2021 13:16,12/26/2021 13:16,12/26/2021 13:16,12/26/2021 13:16,12/26/2021,13:16:29,2021,12,13,"Pierre,Yellow,Blue,Purple,Arlo,Aiden,Brix,Gretel,Sora,Zoro,Maru,Gloria,Hansel,Percy,Patricia",0.5,,,600x600,,Continuous,Individual,Purple,,,,,Locomotion,Sleeping,,29,,,,
378,Penguin Feeding Study,Yanti,d9464406-7cad-4a76-b970-49c14cb84813,No,12/26/2021 13:17,12/26/2021 13:17,12/26/2021 13:17,12/26/2021 13:17,12/26/2021,13:17:20,2021,12,13,"Pierre,Yellow,Blue,Purple,Arlo,Aiden,Brix,Gretel,Sora,Zoro,Maru,Gloria,Hansel,Percy,Patricia",0.5,,,600x600,,Continuous,Individual,Arlo,,Location,Pebble Wash,27,,,,,,,,
378,Penguin Feeding Study,Yanti,d9464406-7cad-4a76-b970-49c14cb84813,No,12/26/2021 13:17,12/26/2021 13:17,12/26/2021 13:17,12/26/2021 13:17,12/26/2021,13:17:21,2021,12,13,"Pierre,Yellow,Blue,Purple,Arlo,Aiden,Brix,Gretel,Sora,Zoro,Maru,Gloria,Hansel,Percy,Patricia",0.5,,,600x600,,Continuous,Individual,Arlo,,,,,Locomotion,Sleeping,,26,,,,
379,Penguin Feeding Study,Yanti,d9464406-7cad-4a76-b970-49c14cb84813,No,12/26/2021 13:18,12/26/2021 13:18,12/26/2021 13:18,12/26/2021 13:18,12/26/2021,13:18:09,2021,12,13,"Pierre,Yellow,Blue,Purple,Arlo,Aiden,Brix,Gretel,Sora,Zoro,Maru,Gloria,Hansel,Percy,Patricia",0.5,,,600x600,,Continuous,Individual,Aiden,,Location,Pebble Wash,25,,,,,,,,
379,Penguin Feeding Study,Yanti,d9464406-7cad-4a76-b970-49c14cb84813,No,12/26/2021 13:18,12/26/2021 13:18,12/26/2021 13:18,12/26/2021 13:18,12/26/2021,13:18:11,2021,12,13,"Pierre,Yellow,Blue,Purple,Arlo,Aiden,Brix,Gretel,Sora,Zoro,Maru,Gloria,Hansel,Percy,Patricia",0.5,,,600x600,,Continuous,Individual,Aiden,,,,,Locomotion,Sleeping,,23,,,,
380,Penguin Feeding Study,Yanti,d9464406-7cad-4a76-b970-49c14cb84813,No,12/26/2021 13:18,12/26/2021 13:18,12/26/2021 13:19,12/26/2021 13:18,12/26/2021,13:18:51,2021,12,13,"Pierre,Yellow,Blue,Purple,Arlo,Aiden,Brix,Gretel,Sora,Zoro,Maru,Gloria,Hansel,Percy,Patricia",0.5,,,600x600,,Continuous,Individual,Brix,,Location,Pebble Wash,29,,,,,,,,
380,Penguin Feeding Study,Yanti,d9464406-7cad-4a76-b970-49c14cb84813,No,12/26/2021 13:18,12/26/2021 13:18,12/26/2021 13:19,12/26/2021 13:18,12/26/2021,13:18:52,2021,12,13,"Pierre,Yellow,Blue,Purple,Arlo,Aiden,Brix,Gretel,Sora,Zoro,Maru,Gloria,Hansel,Percy,Patricia",0.5,,,600x600,,Continuous,Individual,Brix,,,,,Locomotion,Sleeping,,28,,,,
381,Penguin Feeding Study,Yanti,d9464406-7cad-4a76-b970-49c14cb84813,No,12/26/2021 13:19,12/26/2021 13:19,12/26/2021 13:20,12/26/2021 13:19,12/26/2021,13:19:39,2021,12,13,"Pierre,Yellow,Blue,Purple,Arlo,Aiden,Brix,Gretel,Sora,Zoro,Maru,Gloria,Hansel,Percy,Patricia",0.5,,,600x600,,Continuous,Individual,Sora,,Location,Rocks,27,,,,,,,,
381,Penguin Feeding Study,Yanti,d9464406-7cad-4a76-b970-49c14cb84813,No,12/26/2021 13:19,12/26/2021 13:19,12/26/2021 13:20,12/26/2021 13:19,12/26/2021,13:19:41,2021,12,13,"Pierre,Yellow,Blue,Purple,Arlo,Aiden,Brix,Gretel,Sora,Zoro,Maru,Gloria,Hansel,Percy,Patricia",0.5,,,600x600,,Continuous,Individual,Sora,,,,,Locomotion,Standing,,26,,,,
381,Penguin Feeding Study,Yanti,d9464406-7cad-4a76-b970-49c14cb84813,No,12/26/2021 13:19,12/26/2021 13:19,12/26/2021 13:20,12/26/2021 13:19,12/26/2021,13:19:53,2021,12,13,"Pierre,Yellow,Blue,Purple,Arlo,Aiden,Brix,Gretel,Sora,Zoro,Maru,Gloria,Hansel,Percy,Patricia",0.5,,,600x600,,Continuous,Individual,Sora,,,,,,,,,Other Behaviours,Interacting,,13
382,Penguin Feeding Study,Yanti,d9464406-7cad-4a76-b970-49c14cb84813,No,12/26/2021 13:20,12/26/2021 13:20,12/26/2021 13:20,12/26/2021 13:20,12/26/2021,13:20:23,2021,12,13,"Pierre,Yellow,Blue,Purple,Arlo,Aiden,Brix,Gretel,Sora,Zoro,Maru,Gloria,Hansel,Percy,Patricia",0.5,,,600x600,,Continuous,Individual,Pierre,,,,,Locomotion,Sleeping,,28,,,,
382,Penguin Feeding Study,Yanti,d9464406-7cad-4a76-b970-49c14cb84813,No,12/26/2021 13:20,12/26/2021 13:20,12/26/2021 13:20,12/26/2021 13:20,12/26/2021,13:20:24,2021,12,13,"Pierre,Yellow,Blue,Purple,Arlo,Aiden,Brix,Gretel,Sora,Zoro,Maru,Gloria,Hansel,Percy,Patricia",0.5,,,600x600,,Continuous,Individual,Pierre,,Location,Rocks,27,,,,,,,,
383,Penguin Feeding Study,Yanti,d9464406-7cad-4a76-b970-49c14cb84813,No,12/26/2021 13:21,12/26/2021 13:21,12/26/2021 13:21,12/26/2021 13:21,12/26/2021,13:21:10,2021,12,13,"Pierre,Yellow,Blue,Purple,Arlo,Aiden,Brix,Gretel,Sora,Zoro,Maru,Gloria,Hansel,Percy,Patricia",0.5,,,600x600,,Continuous,Individual,Yellow,,Location,Cliff,29,,,,,,,,
383,Penguin Feeding Study,Yanti,d9464406-7cad-4a76-b970-49c14cb84813,No,12/26/2021 13:21,12/26/2021 13:21,12/26/2021 13:21,12/26/2021 13:21,12/26/2021,13:21:13,2021,12,13,"Pierre,Yellow,Blue,Purple,Arlo,Aiden,Brix,Gretel,Sora,Zoro,Maru,Gloria,Hansel,Percy,Patricia",0.5,,,600x600,,Continuous,Individual,Yellow,,,,,Locomotion,Sleeping,,26,,,,
384,Penguin Feeding Study,Yanti,d9464406-7cad-4a76-b970-49c14cb84813,No,12/26/2021 13:21,12/26/2021 13:21,12/26/2021 13:22,12/26/2021 13:21,12/26/2021,13:21:58,2021,12,13,"Pierre,Yellow,Blue,Purple,Arlo,Aiden,Brix,Gretel,Sora,Zoro,Maru,Gloria,Hansel,Percy,Patricia",0.5,,,600x600,,Continuous,Individual,Blue,,Location,Cliff,27,,,,,,,,
384,Penguin Feeding Study,Yanti,d9464406-7cad-4a76-b970-49c14cb84813,No,12/26/2021 13:21,12/26/2021 13:21,12/26/2021 13:22,12/26/2021 13:21,12/26/2021,13:21:59,2021,12,13,"Pierre,Yellow,Blue,Purple,Arlo,Aiden,Brix,Gretel,Sora,Zoro,Maru,Gloria,Hansel,Percy,Patricia",0.5,,,600x600,,Continuous,Individual,Blue,,,,,Locomotion,Standing,,8,,,,
384,Penguin Feeding Study,Yanti,d9464406-7cad-4a76-b970-49c14cb84813,No,12/26/2021 13:21,12/26/2021 13:21,12/26/2021 13:22,12/26/2021 13:22,12/26/2021,13:22:06,2021,12,13,"Pierre,Yellow,Blue,Purple,Arlo,Aiden,Brix,Gretel,Sora,Zoro,Maru,Gloria,Hansel,Percy,Patricia",0.5,,,600x600,,Continuous,Individual,Blue,,,,,Locomotion,Sleeping,,19,,,,
385,Penguin Feeding Study,Yanti,d9464406-7cad-4a76-b970-49c14cb84813,No,12/26/2021 13:22,12/26/2021 13:22,12/26/2021 13:23,12/26/2021 13:22,12/26/2021,13:22:45,2021,12,13,"Pierre,Yellow,Blue,Purple,Arlo,Aiden,Brix,Gretel,Sora,Zoro,Maru,Gloria,Hansel,Percy,Patricia",0.5,,,600x600,,Continuous,Individual,Purple,,Location,Cliff,28,,,,,,,,
385,Penguin Feeding Study,Yanti,d9464406-7cad-4a76-b970-49c14cb84813,No,12/26/2021 13:22,12/26/2021 13:22,12/26/2021 13:23,12/26/2021 13:22,12/26/2021,13:22:46,2021,12,13,"Pierre,Yellow,Blue,Purple,Arlo,Aiden,Brix,Gretel,Sora,Zoro,Maru,Gloria,Hansel,Percy,Patricia",0.5,,,600x600,,Continuous,Individual,Purple,,,,,Locomotion,Sleeping,,26,,,,
386,Penguin Feeding Study,Yanti,d9464406-7cad-4a76-b970-49c14cb84813,No,12/26/2021 13:23,12/26/2021 13:23,12/26/2021 13:24,12/26/2021 13:23,12/26/2021,13:23:35,2021,12,13,"Pierre,Yellow,Blue,Purple,Arlo,Aiden,Brix,Gretel,Sora,Zoro,Maru,Gloria,Hansel,Percy,Patricia",0.5,,,600x600,,Continuous,Individual,Arlo,,Location,Pebble Wash,26,,,,,,,,
386,Penguin Feeding Study,Yanti,d9464406-7cad-4a76-b970-49c14cb84813,No,12/26/2021 13:23,12/26/2021 13:23,12/26/2021 13:24,12/26/2021 13:23,12/26/2021,13:23:37,2021,12,13,"Pierre,Yellow,Blue,Purple,Arlo,Aiden,Brix,Gretel,Sora,Zoro,Maru,Gloria,Hansel,Percy,Patricia",0.5,,,600x600,,Continuous,Individual,Arlo,,,,,Locomotion,Sleeping,,24,,,,
387,Penguin Feeding Study,Yanti,d9464406-7cad-4a76-b970-49c14cb84813,No,12/26/2021 13:24,12/26/2021 13:24,12/26/2021 13:24,12/26/2021 13:24,12/26/2021,13:24:20,2021,12,13,"Pierre,Yellow,Blue,Purple,Arlo,Aiden,Brix,Gretel,Sora,Zoro,Maru,Gloria,Hansel,Percy,Patricia",0.5,,,600x600,,Continuous,Individual,Aiden,,Location,Pebble Wash,28,,,,,,,,
387,Penguin Feeding Study,Yanti,d9464406-7cad-4a76-b970-49c14cb84813,No,12/26/2021 13:24,12/26/2021 13:24,12/26/2021 13:24,12/26/2021 13:24,12/26/2021,13:24:21,2021,12,13,"Pierre,Yellow,Blue,Purple,Arlo,Aiden,Brix,Gretel,Sora,Zoro,Maru,Gloria,Hansel,Percy,Patricia",0.5,,,600x600,,Continuous,Individual,Aiden,,,,,Locomotion,Standing,,27,,,,
387,Penguin Feeding Study,Yanti,d9464406-7cad-4a76-b970-49c14cb84813,No,12/26/2021 13:24,12/26/2021 13:24,12/26/2021 13:24,12/26/2021 13:24,12/26/2021,13:24:23,2021,12,13,"Pierre,Yellow,Blue,Purple,Arlo,Aiden,Brix,Gretel,Sora,Zoro,Maru,Gloria,Hansel,Percy,Patricia",0.5,,,600x600,,Continuous,Individual,Aiden,,,,,,,,,Other Behaviours,Preening,,25
388,Penguin Feeding Study,Yanti,d9464406-7cad-4a76-b970-49c14cb84813,No,12/26/2021 13:25,12/26/2021 13:25,12/26/2021 13:25,12/26/2021 13:25,12/26/2021,13:25:06,2021,12,13,"Pierre,Yellow,Blue,Purple,Arlo,Aiden,Brix,Gretel,Sora,Zoro,Maru,Gloria,Hansel,Percy,Patricia",0.5,,,600x600,,Continuous,Individual,Brix,,Location,Pebble Wash,26,,,,,,,,
388,Penguin Feeding Study,Yanti,d9464406-7cad-4a76-b970-49c14cb84813,No,12/26/2021 13:25,12/26/2021 13:25,12/26/2021 13:25,12/26/2021 13:25,12/26/2021,13:25:08,2021,12,13,"Pierre,Yellow,Blue,Purple,Arlo,Aiden,Brix,Gretel,Sora,Zoro,Maru,Gloria,Hansel,Percy,Patricia",0.5,,,600x600,,Continuous,Individual,Brix,,,,,Locomotion,Sleeping,,24,,,,
389,Penguin Feeding Study,Yanti,d9464406-7cad-4a76-b970-49c14cb84813,No,12/26/2021 13:25,12/26/2021 13:25,12/26/2021 13:26,12/26/2021 13:25,12/26/2021,13:25:51,2021,12,13,"Pierre,Yellow,Blue,Purple,Arlo,Aiden,Brix,Gretel,Sora,Zoro,Maru,Gloria,Hansel,Percy,Patricia",0.5,,,600x600,,Continuous,Individual,Sora,,Location,Rocks,26,,,,,,,,
389,Penguin Feeding Study,Yanti,d9464406-7cad-4a76-b970-49c14cb84813,No,12/26/2021 13:25,12/26/2021 13:25,12/26/2021 13:26,12/26/2021 13:25,12/26/2021,13:25:54,2021,12,13,"Pierre,Yellow,Blue,Purple,Arlo,Aiden,Brix,Gretel,Sora,Zoro,Maru,Gloria,Hansel,Percy,Patricia",0.5,,,600x600,,Continuous,Individual,Sora,,,,,Locomotion,Standing,,18,,,,
389,Penguin Feeding Study,Yanti,d9464406-7cad-4a76-b970-49c14cb84813,No,12/26/2021 13:25,12/26/2021 13:25,12/26/2021 13:26,12/26/2021 13:26,12/26/2021,13:26:11,2021,12,13,"Pierre,Yellow,Blue,Purple,Arlo,Aiden,Brix,Gretel,Sora,Zoro,Maru,Gloria,Hansel,Percy,Patricia",0.5,,,600x600,,Continuous,Individual,Sora,,,,,Locomotion,Sleeping,,6,,,,
390,Penguin Feeding Study,Yanti,d9464406-7cad-4a76-b970-49c14cb84813,No,12/26/2021 13:26,12/26/2021 13:26,12/26/2021 13:27,12/26/2021 13:26,12/26/2021,13:26:41,2021,12,13,"Pierre,Yellow,Blue,Purple,Arlo,Aiden,Brix,Gretel,Sora,Zoro,Maru,Gloria,Hansel,Percy,Patricia",0.5,,,600x600,,Continuous,Individual,Pierre,,Location,Rocks,28,,,,,,,,
390,Penguin Feeding Study,Yanti,d9464406-7cad-4a76-b970-49c14cb84813,No,12/26/2021 13:26,12/26/2021 13:26,12/26/2021 13:27,12/26/2021 13:26,12/26/2021,13:26:42,2021,12,13,"Pierre,Yellow,Blue,Purple,Arlo,Aiden,Brix,Gretel,Sora,Zoro,Maru,Gloria,Hansel,Percy,Patricia",0.5,,,600x600,,Continuous,Individual,Pierre,,,,,Locomotion,Sleeping,,27,,,,
391,Penguin Feeding Study,Yanti,d9464406-7cad-4a76-b970-49c14cb84813,No,12/26/2021 13:27,12/26/2021 13:27,12/26/2021 13:27,12/26/2021 13:27,12/26/2021,13:27:32,2021,12,13,"Pierre,Yellow,Blue,Purple,Arlo,Aiden,Brix,Gretel,Sora,Zoro,Maru,Gloria,Hansel,Percy,Patricia",0.5,,,600x600,,Continuous,Individual,Yellow,,Location,Cliff,27,,,,,,,,
391,Penguin Feeding Study,Yanti,d9464406-7cad-4a76-b970-49c14cb84813,No,12/26/2021 13:27,12/26/2021 13:27,12/26/2021 13:27,12/26/2021 13:27,12/26/2021,13:27:34,2021,12,13,"Pierre,Yellow,Blue,Purple,Arlo,Aiden,Brix,Gretel,Sora,Zoro,Maru,Gloria,Hansel,Percy,Patricia",0.5,,,600x600,,Continuous,Individual,Yellow,,,,,Locomotion,Sleeping,,25,,,,
392,Penguin Feeding Study,Yanti,d9464406-7cad-4a76-b970-49c14cb84813,No,12/26/2021 13:28,12/26/2021 13:28,12/26/2021 13:28,12/26/2021 13:28,12/26/2021,13:28:15,2021,12,13,"Pierre,Yellow,Blue,Purple,Arlo,Aiden,Brix,Gretel,Sora,Zoro,Maru,Gloria,Hansel,Percy,Patricia",0.5,,,600x600,,Continuous,Individual,Blue,,Location,Cliff,28,,,,,,,,
392,Penguin Feeding Study,Yanti,d9464406-7cad-4a76-b970-49c14cb84813,No,12/26/2021 13:28,12/26/2021 13:28,12/26/2021 13:28,12/26/2021 13:28,12/26/2021,13:28:15,2021,12,13,"Pierre,Yellow,Blue,Purple,Arlo,Aiden,Brix,Gretel,Sora,Zoro,Maru,Gloria,Hansel,Percy,Patricia",0.5,,,600x600,,Continuous,Individual,Blue,,,,,Locomotion,Sleeping,,28,,,,
393,Penguin Feeding Study,Yanti,d9464406-7cad-4a76-b970-49c14cb84813,No,12/26/2021 13:28,12/26/2021 13:28,12/26/2021 13:29,12/26/2021 13:28,12/26/2021,13:28:59,2021,12,13,"Pierre,Yellow,Blue,Purple,Arlo,Aiden,Brix,Gretel,Sora,Zoro,Maru,Gloria,Hansel,Percy,Patricia",0.5,,,600x600,,Continuous,Individual,Purple,,Location,Cliff,28,,,,,,,,
393,Penguin Feeding Study,Yanti,d9464406-7cad-4a76-b970-49c14cb84813,No,12/26/2021 13:28,12/26/2021 13:28,12/26/2021 13:29,12/26/2021 13:29,12/26/2021,13:29:01,2021,12,13,"Pierre,Yellow,Blue,Purple,Arlo,Aiden,Brix,Gretel,Sora,Zoro,Maru,Gloria,Hansel,Percy,Patricia",0.5,,,600x600,,Continuous,Individual,Purple,,,,,Locomotion,Standing,,4,,,,
393,Penguin Feeding Study,Yanti,d9464406-7cad-4a76-b970-49c14cb84813,No,12/26/2021 13:28,12/26/2021 13:28,12/26/2021 13:29,12/26/2021 13:29,12/26/2021,13:29:05,2021,12,13,"Pierre,Yellow,Blue,Purple,Arlo,Aiden,Brix,Gretel,Sora,Zoro,Maru,Gloria,Hansel,Percy,Patricia",0.5,,,600x600,,Continuous,Individual,Purple,,,,,Locomotion,Sleeping,,22,,,,
394,Penguin Feeding Study,Yanti,d9464406-7cad-4a76-b970-49c14cb84813,No,12/26/2021 13:29,12/26/2021 13:29,12/26/2021 13:30,12/26/2021 13:29,12/26/2021,13:29:48,2021,12,13,"Pierre,Yellow,Blue,Purple,Arlo,Aiden,Brix,Gretel,Sora,Zoro,Maru,Gloria,Hansel,Percy,Patricia",0.5,,,600x600,,Continuous,Individual,Arlo,,Location,Pebble Wash,28,,,,,,,,
394,Penguin Feeding Study,Yanti,d9464406-7cad-4a76-b970-49c14cb84813,No,12/26/2021 13:29,12/26/2021 13:29,12/26/2021 13:30,12/26/2021 13:29,12/26/2021,13:29:49,2021,12,13,"Pierre,Yellow,Blue,Purple,Arlo,Aiden,Brix,Gretel,Sora,Zoro,Maru,Gloria,Hansel,Percy,Patricia",0.5,,,600x600,,Continuous,Individual,Arlo,,,,,Locomotion,Sleeping,,26,,,,
395,Penguin Feeding Study,Yanti,d9464406-7cad-4a76-b970-49c14cb84813,No,12/26/2021 13:30,12/26/2021 13:30,12/26/2021 13:30,12/26/2021 13:30,12/26/2021,13:30:31,2021,12,13,"Pierre,Yellow,Blue,Purple,Arlo,Aiden,Brix,Gretel,Sora,Zoro,Maru,Gloria,Hansel,Percy,Patricia",0.5,,,600x600,,Continuous,Individual,Aiden,,Location,Pebble Wash,28,,,,,,,,
395,Penguin Feeding Study,Yanti,d9464406-7cad-4a76-b970-49c14cb84813,No,12/26/2021 13:30,12/26/2021 13:30,12/26/2021 13:30,12/26/2021 13:30,12/26/2021,13:30:33,2021,12,13,"Pierre,Yellow,Blue,Purple,Arlo,Aiden,Brix,Gretel,Sora,Zoro,Maru,Gloria,Hansel,Percy,Patricia",0.5,,,600x600,,Continuous,Individual,Aiden,,,,,Locomotion,Standing,,26,,,,
395,Penguin Feeding Study,Yanti,d9464406-7cad-4a76-b970-49c14cb84813,No,12/26/2021 13:30,12/26/2021 13:30,12/26/2021 13:30,12/26/2021 13:30,12/26/2021,13:30:34,2021,12,13,"Pierre,Yellow,Blue,Purple,Arlo,Aiden,Brix,Gretel,Sora,Zoro,Maru,Gloria,Hansel,Percy,Patricia",0.5,,,600x600,,Continuous,Individual,Aiden,,,,,,,,,Other Behaviours,Preening,,24
396,Penguin Feeding Study,Yanti,d9464406-7cad-4a76-b970-49c14cb84813,No,12/26/2021 13:31,12/26/2021 13:31,12/26/2021 13:31,12/26/2021 13:31,12/26/2021,13:31:16,2021,12,13,"Pierre,Yellow,Blue,Purple,Arlo,Aiden,Brix,Gretel,Sora,Zoro,Maru,Gloria,Hansel,Percy,Patricia",0.5,,,600x600,,Continuous,Individual,Brix,,Location,Pebble Wash,28,,,,,,,,
396,Penguin Feeding Study,Yanti,d9464406-7cad-4a76-b970-49c14cb84813,No,12/26/2021 13:31,12/26/2021 13:31,12/26/2021 13:31,12/26/2021 13:31,12/26/2021,13:31:17,2021,12,13,"Pierre,Yellow,Blue,Purple,Arlo,Aiden,Brix,Gretel,Sora,Zoro,Maru,Gloria,Hansel,Percy,Patricia",0.5,,,600x600,,Continuous,Individual,Brix,,,,,Locomotion,Sleeping,,27,,,,
397,Penguin Feeding Study,Yanti,d9464406-7cad-4a76-b970-49c14cb84813,No,12/26/2021 13:32,12/26/2021 13:32,12/26/2021 13:32,12/26/2021 13:32,12/26/2021,13:32:02,2021,12,13,"Pierre,Yellow,Blue,Purple,Arlo,Aiden,Brix,Gretel,Sora,Zoro,Maru,Gloria,Hansel,Percy,Patricia",0.5,,,600x600,,Continuous,Individual,Sora,,Location,Rocks,28,,,,,,,,
397,Penguin Feeding Study,Yanti,d9464406-7cad-4a76-b970-49c14cb84813,No,12/26/2021 13:32,12/26/2021 13:32,12/26/2021 13:32,12/26/2021 13:32,12/26/2021,13:32:04,2021,12,13,"Pierre,Yellow,Blue,Purple,Arlo,Aiden,Brix,Gretel,Sora,Zoro,Maru,Gloria,Hansel,Percy,Patricia",0.5,,,600x600,,Continuous,Individual,Sora,,,,,Locomotion,Sleeping,,26,,,,
398,Penguin Feeding Study,Yanti,ad52b7ca-6da9-4a33-95b2-a5b1e680a194,No,1/5/2022 13:29,1/5/2022 13:29,1/5/2022 13:29,1/5/2022 13:29,1/5/2022,13:29:18,2022,1,13,"Pierre,Yellow,Blue,Purple,Arlo,Aiden,Brix,Gretel,Sora,Zoro,Maru,Gloria,Hansel,Percy,Patricia",0.5,,,600x600,,Continuous,Individual,Pierre,,Location,Rocks,28,,,,,,,,
398,Penguin Feeding Study,Yanti,ad52b7ca-6da9-4a33-95b2-a5b1e680a194,No,1/5/2022 13:29,1/5/2022 13:29,1/5/2022 13:29,1/5/2022 13:29,1/5/2022,13:29:21,2022,1,13,"Pierre,Yellow,Blue,Purple,Arlo,Aiden,Brix,Gretel,Sora,Zoro,Maru,Gloria,Hansel,Percy,Patricia",0.5,,,600x600,,Continuous,Individual,Pierre,,,,,Locomotion,Sleeping,,25,,,,
399,Penguin Feeding Study,Yanti,ad52b7ca-6da9-4a33-95b2-a5b1e680a194,No,1/5/2022 13:30,1/5/2022 13:30,1/5/2022 13:30,1/5/2022 13:30,1/5/2022,13:30:02,2022,1,13,"Pierre,Yellow,Blue,Purple,Arlo,Aiden,Brix,Gretel,Sora,Zoro,Maru,Gloria,Hansel,Percy,Patricia",0.5,,,600x600,,Continuous,Individual,Yellow,,Location,Cliff,28,,,,,,,,
399,Penguin Feeding Study,Yanti,ad52b7ca-6da9-4a33-95b2-a5b1e680a194,No,1/5/2022 13:30,1/5/2022 13:30,1/5/2022 13:30,1/5/2022 13:30,1/5/2022,13:30:02,2022,1,13,"Pierre,Yellow,Blue,Purple,Arlo,Aiden,Brix,Gretel,Sora,Zoro,Maru,Gloria,Hansel,Percy,Patricia",0.5,,,600x600,,Continuous,Individual,Yellow,,,,,Locomotion,Sleeping,,28,,,,
400,Penguin Feeding Study,Yanti,ad52b7ca-6da9-4a33-95b2-a5b1e680a194,No,1/5/2022 13:30,1/5/2022 13:30,1/5/2022 13:31,1/5/2022 13:30,1/5/2022,13:30:46,2022,1,13,"Pierre,Yellow,Blue,Purple,Arlo,Aiden,Brix,Gretel,Sora,Zoro,Maru,Gloria,Hansel,Percy,Patricia",0.5,,,600x600,,Continuous,Individual,Blue,,Location,Cliff,29,,,,,,,,
400,Penguin Feeding Study,Yanti,ad52b7ca-6da9-4a33-95b2-a5b1e680a194,No,1/5/2022 13:30,1/5/2022 13:30,1/5/2022 13:31,1/5/2022 13:30,1/5/2022,13:30:47,2022,1,13,"Pierre,Yellow,Blue,Purple,Arlo,Aiden,Brix,Gretel,Sora,Zoro,Maru,Gloria,Hansel,Percy,Patricia",0.5,,,600x600,,Continuous,Individual,Blue,,,,,Locomotion,Sleeping,,28,,,,
401,Penguin Feeding Study,Yanti,ad52b7ca-6da9-4a33-95b2-a5b1e680a194,No,1/5/2022 13:31,1/5/2022 13:31,1/5/2022 13:31,1/5/2022 13:31,1/5/2022,13:31:29,2022,1,13,"Pierre,Yellow,Blue,Purple,Arlo,Aiden,Brix,Gretel,Sora,Zoro,Maru,Gloria,Hansel,Percy,Patricia",0.5,,,600x600,,Continuous,Individual,Purple,,Location,Cliff,28,,,,,,,,
401,Penguin Feeding Study,Yanti,ad52b7ca-6da9-4a33-95b2-a5b1e680a194,No,1/5/2022 13:31,1/5/2022 13:31,1/5/2022 13:31,1/5/2022 13:31,1/5/2022,13:31:30,2022,1,13,"Pierre,Yellow,Blue,Purple,Arlo,Aiden,Brix,Gretel,Sora,Zoro,Maru,Gloria,Hansel,Percy,Patricia",0.5,,,600x600,,Continuous,Individual,Purple,,,,,Locomotion,Sleeping,,1,,,,
401,Penguin Feeding Study,Yanti,ad52b7ca-6da9-4a33-95b2-a5b1e680a194,No,1/5/2022 13:31,1/5/2022 13:31,1/5/2022 13:31,1/5/2022 13:31,1/5/2022,13:31:31,2022,1,13,"Pierre,Yellow,Blue,Purple,Arlo,Aiden,Brix,Gretel,Sora,Zoro,Maru,Gloria,Hansel,Percy,Patricia",0.5,,,600x600,,Continuous,Individual,Purple,,,,,Locomotion,Standing,,26,,,,
401,Penguin Feeding Study,Yanti,ad52b7ca-6da9-4a33-95b2-a5b1e680a194,No,1/5/2022 13:31,1/5/2022 13:31,1/5/2022 13:31,1/5/2022 13:31,1/5/2022,13:31:32,2022,1,13,"Pierre,Yellow,Blue,Purple,Arlo,Aiden,Brix,Gretel,Sora,Zoro,Maru,Gloria,Hansel,Percy,Patricia",0.5,,,600x600,,Continuous,Individual,Purple,,,,,,,,,Other Behaviours,Preening,,25
402,Penguin Feeding Study,Yanti,ad52b7ca-6da9-4a33-95b2-a5b1e680a194,No,1/5/2022 13:32,1/5/2022 13:32,1/5/2022 13:32,1/5/2022 13:32,1/5/2022,13:32:20,2022,1,13,"Pierre,Yellow,Blue,Purple,Arlo,Aiden,Brix,Gretel,Sora,Zoro,Maru,Gloria,Hansel,Percy,Patricia",0.5,,,600x600,,Continuous,Individual,Zoro,,Location,Pebble Wash,26,,,,,,,,
402,Penguin Feeding Study,Yanti,ad52b7ca-6da9-4a33-95b2-a5b1e680a194,No,1/5/2022 13:32,1/5/2022 13:32,1/5/2022 13:32,1/5/2022 13:32,1/5/2022,13:32:23,2022,1,13,"Pierre,Yellow,Blue,Purple,Arlo,Aiden,Brix,Gretel,Sora,Zoro,Maru,Gloria,Hansel,Percy,Patricia",0.5,,,600x600,,Continuous,Individual,Zoro,,,,,Locomotion,Sleeping,,23,,,,
403,Penguin Feeding Study,Yanti,ad52b7ca-6da9-4a33-95b2-a5b1e680a194,No,1/5/2022 13:33,1/5/2022 13:33,1/5/2022 13:33,1/5/2022 13:33,1/5/2022,13:33:05,2022,1,13,"Pierre,Yellow,Blue,Purple,Arlo,Aiden,Brix,Gretel,Sora,Zoro,Maru,Gloria,Hansel,Percy,Patricia",0.5,,,600x600,,Continuous,Individual,Maru,,Location,Pebble Wash,28,,,,,,,,
